date,nav_value,shares
2006-10-04,67.08,103100000
2006-10-03,66.53,102600000
2006-10-02,66.37,102600000
2006-09-29,66.35,102600000
2006-09-28,66.72,102600000
2006-09-27,66.67,102600000
2006-09-26,66.47,102250000
2006-09-25,66.83,102250000
2006-09-22,66.46,102250000
2006-09-21,66.5,102250000
2006-09-20,66.9,102250000
2006-09-19,66.33,101750000
2006-09-18,66.4,101750000
2006-09-15,66.56,101300000
2006-09-14,66.47,100950000
2006-09-13,66.53,100950000
2006-09-12,66.29,100900000
2006-09-11,65.76,100900000
2006-09-08,65.76,100900000
2006-09-07,65.44,100900000
2006-09-06,65.86,100900000
2006-09-05,66.15,100900000
2006-09-01,66.2,100900000
2006-08-31,65.89,100900000
2006-08-30,65.81,100900000
2006-08-29,65.85,100500000
2006-08-28,65.82,100500000
2006-08-25,65.43,100500000
2006-08-24,65.66,100500000
2006-08-23,65.54,100500000
2006-08-22,65.93,100100000
2006-08-21,65.76,100100000
2006-08-18,65.92,99900000
2006-08-17,65.63,99550000
2006-08-16,65.76,99550000
2006-08-15,65.53,99550000
2006-08-14,64.78,99450000
2006-08-11,64.74,99100000
2006-08-10,65.01,99100000
2006-08-09,64.87,99100000
2006-08-08,65.25,98750000
2006-08-07,65.33,98750000
2006-08-04,65.63,98750000
2006-08-03,65.49,98500000
2006-08-02,65.26,98500000
2006-08-01,65.12,98500000
2006-07-31,65.05,98500000
2006-07-28,65.37,98250000
2006-07-27,64.59,98050000
2006-07-26,65.0,98050000
2006-07-25,64.78,97900000
2006-07-24,64.35,97700000
2006-07-21,63.55,97700000
2006-07-20,63.73,97700000
2006-07-19,63.93,97550000
2006-07-18,62.77,97550000
2006-07-17,62.53,97550000
2006-07-14,62.43,97550000
2006-07-13,62.44,97550000
2006-07-12,63.08,97550000
2006-07-11,63.72,97450000
2006-07-10,63.52,97150000
2006-07-07,63.21,97150000
2006-07-06,63.23,97150000
2006-07-05,63.02,97000000
2006-07-03,63.35,97000000
2006-06-30,62.98,97000000
2006-06-29,63.12,96850000
2006-06-28,62.06,97450000
2006-06-27,61.7,97400000
2006-06-26,62.17,97400000
2006-06-23,61.65,97400000
2006-06-22,61.88,97250000
2006-06-21,62.56,96650000
2006-06-20,62.26,96650000
2006-06-19,62.25,96650000
2006-06-16,62.86,96450000
2006-06-15,63.06,96450000
2006-06-14,61.97,96450000
2006-06-13,62.25,96350000
2006-06-12,62.97,96350000
2006-06-09,63.34,96350000
2006-06-08,63.36,96350000
2006-06-07,63.05,96350000
2006-06-06,63.11,96350000
2006-06-05,63.23,96350000
2006-06-02,64.18,96100000
2006-06-01,63.94,96100000
2006-05-31,63.17,96100000
2006-05-30,62.58,96250000
2006-05-26,63.31,96250000
2006-05-25,62.93,96250000
2006-05-24,62.33,96250000
2006-05-23,62.1,96250000
2006-05-22,62.49,96250000
2006-05-19,62.53,96250000
2006-05-18,62.16,96250000
2006-05-17,62.57,96250000
2006-05-16,63.49,96800000
2006-05-15,63.58,96800000
2006-05-12,63.26,96800000
2006-05-11,63.86,96800000
2006-05-10,64.56,96800000
2006-05-09,64.61,97300000
2006-05-08,64.67,97400000
2006-05-05,64.63,97400000
2006-05-04,64.07,97400000
2006-05-03,63.82,97400000
2006-05-02,63.96,97700000
2006-05-01,63.56,97700000
2006-04-28,64.06,97700000
2006-04-27,63.66,97700000
2006-04-26,62.97,97700000
2006-04-25,62.81,98200000
2006-04-24,63.0,98200000
2006-04-21,63.13,98200000
2006-04-20,63.15,98200000
2006-04-19,63.02,98200000
2006-04-18,63.14,98550000
2006-04-17,62.09,98550000
2006-04-13,62.12,98550000
2006-04-12,62.14,99050000
2006-04-11,62.05,99050000
2006-04-10,62.6,99550000
2006-04-07,62.56,99550000
2006-04-06,63.15,99550000
2006-04-05,63.47,99550000
2006-04-04,63.26,99450000
2006-04-03,62.86,99450000
2006-03-31,62.52,99450000
2006-03-30,62.68,99550000
2006-03-29,63.12,99650000
2006-03-28,62.81,99650000
2006-03-27,63.26,99650000
2006-03-24,63.4,99900000
2006-03-23,63.91,99900000
2006-03-22,64.11,99900000
2006-03-21,63.52,100100000
2006-03-20,63.93,100100000
2006-03-17,64.06,100100000
2006-03-16,64.04,100100000
2006-03-15,63.83,100100000
2006-03-14,63.62,100300000
2006-03-13,63.08,100300000
2006-03-10,62.76,100650000
2006-03-09,62.32,100650000
2006-03-08,62.6,100650000
2006-03-07,62.43,100750000
2006-03-06,62.51,100800000
2006-03-03,62.99,103050000
2006-03-02,63.19,103100000
2006-03-01,63.54,103100000
2006-02-28,63.3,104950000
2006-02-27,63.84,104950000
2006-02-24,63.63,104950000
2006-02-23,63.64,104950000
2006-02-22,63.89,104950000
2006-02-21,63.16,105300000
2006-02-17,63.29,105300000
2006-02-16,63.24,105300000
2006-02-15,62.74,105300000
2006-02-14,62.49,105100000
2006-02-13,61.87,105100000
2006-02-10,61.98,105650000
2006-02-09,61.83,105650000
2006-02-08,61.72,105650000
2006-02-07,61.47,106050000
2006-02-06,61.74,106050000
2006-02-03,61.58,106050000
2006-02-02,61.97,106150000
2006-02-01,62.61,106400000
2006-01-31,62.39,108450000
2006-01-30,62.54,114900000
2006-01-27,62.86,116500000
2006-01-26,62.72,116500000
2006-01-25,62.38,116500000
2006-01-24,62.42,116700000
2006-01-23,62.15,116700000
2006-01-20,61.99,116700000
2006-01-19,62.81,116950000
2006-01-18,62.61,116950000
2006-01-17,62.62,116950000
2006-01-13,62.83,118400000
2006-01-12,62.67,118500000
2006-01-11,63.05,118500000
2006-01-10,63.06,118500000
