date,nav_value,shares,Non-FV NAV
2004-03-29,19.556667,4350000,--
2004-03-26,19.326667,4200000,--
2004-03-25,19.213333,4200000,--
2004-03-24,19.293333,4200000,--
2004-03-23,19.536667,4200000,--
2004-03-22,19.676667,4200000,--
2004-03-19,19.94,4200000,--
2004-03-18,20.056667,4200000,--
2004-03-17,19.973333,4200000,--
2004-03-16,19.833333,4200000,--
2004-03-15,19.706667,4050000,--
2004-03-12,19.763333,4050000,--
2004-03-11,19.693333,4050000,--
2004-03-10,20.093333,4050000,--
2004-03-09,20.283333,4050000,--
2004-03-08,20.353333,4050000,--
2004-03-05,20.3,4050000,--
2004-03-04,20.056667,3900000,--
2004-03-03,20.093333,3750000,--
2004-03-02,20.213333,3600000,--
2004-03-01,20.386667,3600000,--
2004-02-27,19.936667,3600000,--
2004-02-26,19.926667,3600000,--
2004-02-25,19.836667,3600000,--
2004-02-24,19.766667,3600000,--
2004-02-23,19.77,3600000,--
2004-02-20,19.6,3450000,--
2004-02-19,19.59,3450000,--
2004-02-18,19.62,3450000,--
2004-02-17,19.71,3450000,--
2004-02-16,19.49,3300000,--
2004-02-13,19.49,3300000,--
2004-02-12,19.563333,3300000,--
2004-02-11,19.456667,3300000,--
2004-02-10,19.323333,3300000,--
2004-02-09,19.236667,3300000,--
2004-02-06,18.996667,3300000,--
2004-02-05,18.923333,3150000,--
2004-02-04,19.036667,3150000,--
2004-02-03,19.126667,3150000,--
2004-02-02,19.05,3150000,--
2004-01-30,18.986667,3150000,--
2004-01-29,19.193333,3150000,--
2004-01-28,19.4,3150000,--
2004-01-27,19.51,3150000,--
2004-01-26,19.53,3150000,--
2004-01-23,19.563333,3150000,--
2004-01-22,19.573333,3150000,--
2004-01-21,19.66,3150000,--
2004-01-20,19.406667,3150000,--
2004-01-19,18.983333,3150000,--
2004-01-16,18.983333,3150000,--
2004-01-15,19.056667,3150000,--
2004-01-14,19.256667,3150000,--
2004-01-13,19.423333,3150000,--
2004-01-12,19.383333,3150000,--
2004-01-09,19.29,3150000,--
2004-01-08,19.483333,3150000,--
2004-01-07,19.473333,2850000,--
2004-01-06,19.823333,2850000,--
2004-01-05,19.833333,2700000,--
2004-01-02,19.48,2700000,--
2004-01-01,19.42,2700000,--
2003-12-31,19.42,2700000,--
2003-12-30,19.303333,2700000,--
2003-12-29,19.226667,2700000,--
2003-12-26,19.033333,2700000,--
2003-12-25,18.99,2700000,--
2003-12-24,18.99,2700000,--
2003-12-23,18.85,2400000,--
2003-12-22,18.936667,2400000,--
2003-12-19,19.073333,2400000,--
2003-12-18,19.046667,2100000,--
2003-12-17,18.633333,2100000,--
2003-12-16,18.4,2100000,--
2003-12-15,18.22,2100000,--
2003-12-12,18.34,2100000,--
2003-12-11,18.173333,2100000,--
2003-12-10,18.153333,1800000,--
2003-12-09,18.13,1800000,--
2003-12-08,17.916667,1800000,--
2003-12-05,17.746667,1800000,--
2003-12-04,17.693333,1800000,--
2003-12-03,17.536667,1800000,--
2003-12-02,17.506667,1800000,--
2003-12-01,17.393333,1800000,--
2003-11-28,17.19,1800000,--
2003-11-27,17.19,1800000,--
2003-11-26,17.19,1800000,--
2003-11-25,17.04,1800000,--
2003-11-24,17.013333,1800000,--
2003-11-21,16.95,1800000,--
2003-11-20,16.97,1800000,--
2003-11-19,16.99,1800000,--
2003-11-18,16.91,1800000,--
2003-11-17,16.976667,1800000,--
2003-11-14,17.18,1800000,--
2003-11-13,17.096667,1800000,--
2003-11-12,16.96,1800000,--
2003-11-11,16.89,1800000,--
2003-11-10,16.906667,1800000,--
2003-11-07,16.94,1800000,--
