date,nav_value,shares,Non-FV NAV
2003-11-14,24.948751,6750000,--
2003-11-13,25.213172,6750000,--
2003-11-12,24.593966,6750000,--
2003-11-11,24.146242,6750000,--
2003-11-10,24.515579,6750000,--
2003-11-07,24.626306,6750000,--
2003-11-06,24.13455,6750000,--
2003-11-05,24.631512,6750000,--
2003-11-04,24.222971,6750000,--
2003-11-03,24.04593,6750000,--
2003-10-31,23.85529,6750000,--
2003-10-30,24.122247,6750000,--
2003-10-29,23.829341,6750000,--
2003-10-28,23.593986,6750000,--
2003-10-27,23.222466,6750000,--
2003-10-24,22.735251,6750000,--
2003-10-23,22.991146,6750000,--
2003-10-22,23.900659,6750000,--
2003-10-21,23.824469,6750000,--
2003-10-20,23.829441,6750000,--
2003-10-17,23.53216,6750000,--
2003-10-16,23.80527,6700000,--
2003-10-15,23.491684,6700000,--
2003-10-14,23.712927,6700000,--
2003-10-13,23.825599,6700000,--
2003-10-10,23.829659,6700000,--
2003-10-09,23.065421,6700000,--
2003-10-08,22.592944,6700000,--
2003-10-07,22.726667,6700000,--
2003-10-06,22.562072,6700000,--
2003-10-03,22.358562,6700000,--
2003-10-02,22.336884,6700000,--
2003-10-01,21.855094,6700000,--
2003-09-30,21.629355,6700000,--
2003-09-29,21.510126,6700000,--
2003-09-26,21.559099,6700000,--
2003-09-25,22.112921,6700000,--
2003-09-24,22.552074,6700000,--
2003-09-23,22.328497,6700000,--
2003-09-22,22.252711,6700000,--
2003-09-19,22.971692,6700000,--
2003-09-18,23.258015,6700000,--
2003-09-17,23.524771,6700000,--
2003-09-16,23.496628,6700000,--
2003-09-15,23.131264,6700000,--
2003-09-12,23.763137,6700000,--
2003-09-11,23.763664,6700000,--
2003-09-10,23.767086,6700000,--
2003-09-09,23.767613,6700000,--
2003-09-08,23.501401,6700000,--
2003-09-05,23.402876,6700000,--
2003-09-04,23.437446,6700000,--
2003-09-03,23.438082,6700000,--
2003-09-02,23.279522,6700000,--
2003-08-29,23.05754,6700000,--
2003-08-28,22.808929,6700000,--
2003-08-27,23.078707,6700000,--
2003-08-26,23.075171,6700000,--
2003-08-25,23.262662,6700000,--
2003-08-22,23.185098,6150000,--
2003-08-21,23.124285,6150000,--
2003-08-20,22.500016,6150000,--
2003-08-19,22.530687,6150000,--
2003-08-18,22.150844,6150000,--
2003-08-15,22.203293,6150000,--
2003-08-14,22.199725,6150000,--
2003-08-13,21.677171,6150000,--
2003-08-12,21.283507,6150000,--
2003-08-11,21.401808,6150000,--
2003-08-08,21.327241,6150000,--
2003-08-07,21.441735,6150000,--
2003-08-06,21.424254,6150000,--
2003-08-05,21.917567,6150000,--
2003-08-04,21.954886,6150000,--
2003-08-01,22.192236,6150000,--
2003-07-31,21.804534,6150000,--
2003-07-30,21.866465,6150000,--
2003-07-29,22.256718,6150000,--
2003-07-28,22.062134,6150000,--
2003-07-25,21.601718,6150000,--
2003-07-24,21.450091,6150000,--
2003-07-23,21.118736,6150000,--
2003-07-22,21.271392,6150000,--
2003-07-21,21.068177,6150000,--
2003-07-18,21.054017,6150000,--
2003-07-17,21.769223,6150000,--
2003-07-16,21.819688,6150000,--
2003-07-15,21.726823,6150000,--
2003-07-14,21.999489,6150000,--
2003-07-11,21.429184,6150000,--
2003-07-10,21.272434,6150000,--
2003-07-09,21.446815,6150000,--
2003-07-08,21.548931,6150000,--
2003-07-07,21.259224,6150000,--
2003-07-03,20.659309,6150000,--
2003-07-02,20.462427,6150000,--
2003-07-01,20.075074,6150000,--
2003-06-30,19.814558,6150000,--
2003-06-27,20.08146,6150000,--
2003-06-26,20.119955,6150000,--
2003-06-25,19.978338,6150000,--
2003-06-24,19.56801,6150000,--
2003-06-23,19.919864,6150000,--
2003-06-20,20.375838,6150000,--
2003-06-19,20.438887,6150000,--
2003-06-18,20.137106,6150000,--
2003-06-17,20.087253,6150000,--
2003-06-16,19.479278,6150000,--
2003-06-13,19.717383,6150000,--
2003-06-12,19.462753,6150000,--
2003-06-11,19.233844,6200000,--
2003-06-10,19.197359,6200000,--
2003-06-09,19.175418,6200000,--
2003-06-06,18.805932,6200000,--
2003-06-05,18.804125,6200000,--
2003-06-04,18.699777,6200000,--
2003-06-03,18.545412,6200000,--
2003-06-02,18.867955,6200000,--
