date,nav_value,shares
2011-07-19,24.360956,32550000
2011-07-18,24.068379,32700000
2011-07-15,24.480223,32700000
2011-07-14,24.464286,32700000
2011-07-13,24.879919,32300000
2011-07-12,24.790349,32400000
2011-07-11,24.871835,32400000
2011-07-08,25.32578,32650000
2011-07-07,25.493977,32650000
2011-07-06,25.368263,32850000
2011-07-05,25.253829,33150000
2011-07-01,25.33989,33350000
2011-06-30,24.898353,33000000
2011-06-29,24.781319,33000000
2011-06-28,24.678753,32850000
2011-06-27,24.443417,32850000
2011-06-24,24.196132,32150000
2011-06-23,24.548181,32150000
2011-06-22,24.499717,32150000
2011-06-21,24.641557,32600000
2011-06-20,24.255631,32600000
2011-06-17,24.129135,32650000
2011-06-16,24.049854,32650000
2011-06-15,24.077473,33050000
2011-06-14,24.388244,33300000
2011-06-13,24.159958,33300000
2011-06-10,24.124807,33300000
2011-06-09,24.41778,33300000
2011-06-08,24.295167,33150000
2011-06-07,24.443243,32650000
2011-06-06,24.521724,32600000
2011-06-03,24.827527,32600000
2011-06-02,25.31623,32300000
2011-06-01,25.264845,31800000
2011-05-31,25.69763,30850000
2011-05-27,25.575759,30650000
2011-05-26,25.430411,30200000
2011-05-25,25.178062,30200000
2011-05-24,25.184141,29900000
2011-05-23,24.927705,29750000
2011-05-20,25.106233,29600000
2011-05-19,25.072017,29400000
2011-05-18,25.00615,29400000
2011-05-17,24.823004,29200000
2011-05-16,24.769979,29250000
2011-05-13,24.979788,29250000
2011-05-12,25.220431,29250000
2011-05-11,25.069207,29250000
2011-05-10,25.177257,28450000
2011-05-09,24.771771,27950000
2011-05-06,24.633755,27950000
2011-05-05,24.486805,28050000
2011-05-04,24.552886,27900000
2011-05-03,24.654561,28000000
2011-05-02,24.417991,28000000
2011-04-29,24.530116,27800000
2011-04-28,24.631629,27700000
2011-04-27,24.530402,27700000
2011-04-26,24.326079,27700000
2011-04-25,24.056407,27700000
2011-04-21,24.079992,27600000
2011-04-20,23.916543,27600000
2011-04-19,23.619591,27350000
2011-04-18,23.625134,27350000
2011-04-15,24.056006,27300000
2011-04-14,23.936431,27150000
2011-04-13,23.897982,26850000
2011-04-12,23.800047,26850000
2011-04-11,24.001503,26850000
2011-04-08,23.74005,26750000
2011-04-07,23.801455,26750000
2011-04-06,23.860753,26750000
2011-04-05,23.812634,26750000
2011-04-04,23.945265,26750000
2011-04-01,23.900123,26750000
2011-03-31,23.849207,26700000
2011-03-30,23.78252,26700000
2011-03-29,23.51453,26700000
2011-03-28,23.333914,26700000
2011-03-25,23.128184,26700000
2011-03-24,23.145245,26700000
2011-03-23,22.955405,26650000
2011-03-22,22.802704,26650000
2011-03-21,22.679248,26600000
2011-03-18,22.916646,26900000
2011-03-17,22.71823,26900000
2011-03-16,22.300855,26900000
2011-03-15,22.571942,26900000
2011-03-14,22.788966,26900000
2011-03-11,22.976852,26900000
2011-03-10,22.942006,26900000
2011-03-09,23.179199,26900000
2011-03-08,23.065742,27000000
2011-03-07,22.786453,27000000
2011-03-04,22.841327,27200000
2011-03-03,23.004911,27200000
2011-03-02,22.81261,27200000
2011-03-01,22.822999,27200000
2011-02-28,23.331802,27500000
2011-02-25,23.157818,27800000
2011-02-24,22.799083,28150000
2011-02-23,22.672042,28150000
2011-02-22,23.082329,28450000
2011-02-18,23.6734,28750000
2011-02-17,23.744823,29450000
2011-02-16,23.801913,29450000
2011-02-15,23.822987,29750000
2011-02-14,23.919864,29750000
2011-02-11,23.998971,29750000
2011-02-10,23.760554,29900000
2011-02-09,23.566934,29900000
2011-02-08,23.600916,29900000
2011-02-07,23.483675,29900000
2011-02-04,23.453945,29900000
2011-02-03,23.374152,29900000
2011-02-02,23.254032,30050000
