date,nav_value,shares
2022-02-17,73.22604,1800000
2022-02-16,74.246365,1800000
2022-02-15,73.779406,1800000
2022-02-14,70.613369,1850000
2022-02-11,70.674359,1850000
2022-02-10,72.469985,1850000
2022-02-09,74.047483,1850000
2022-02-08,72.864247,1850000
2022-02-07,71.874134,1850000
2022-02-04,71.697075,1850000
2022-02-03,71.448283,1850000
2022-02-02,73.423993,1850000
2022-02-01,73.343883,1850000
2022-01-31,73.773314,1850000
2022-01-28,71.404634,1850000
2022-01-27,69.863662,1850000
2022-01-26,70.798587,1850000
2022-01-25,71.784275,1850000
2022-01-24,73.387575,1850000
2022-01-21,72.167091,1900000
2022-01-20,74.059973,1900000
2022-01-19,75.183221,1900000
2022-01-18,76.699898,1900000
2022-01-14,79.087432,1900000
2022-01-13,79.396536,1900000
2022-01-12,80.177801,1850000
2022-01-11,80.915004,1850000
2022-01-10,80.114307,1850000
2022-01-07,79.530834,1850000
2022-01-06,81.077833,1850000
2022-01-05,81.401655,1800000
2022-01-04,83.517441,1800000
2022-01-03,84.550038,1750000
2021-12-31,84.412177,1750000
2021-12-30,84.494169,1750000
2021-12-29,85.294187,1750000
2021-12-28,84.221641,1750000
2021-12-27,84.498326,1750000
2021-12-23,82.249926,1750000
2021-12-22,81.494016,1750000
2021-12-21,80.89566,1750000
2021-12-20,79.17901,1750000
2021-12-17,80.101247,1750000
2021-12-16,78.80187,1750000
2021-12-15,80.925804,1750000
2021-12-14,78.554263,1750000
2021-12-13,79.253851,1750000
2021-12-10,79.657184,1750000
2021-12-09,78.702122,1750000
2021-12-08,77.507346,1750000
2021-12-07,77.706987,1750000
2021-12-06,75.122675,1750000
2021-12-03,74.48922,1750000
2021-12-02,75.20358,1750000
2021-12-01,73.618056,1750000
2021-11-30,74.965456,1750000
2021-11-29,76.498602,1750000
2021-11-26,75.595075,1750000
2021-11-24,77.755925,1750000
2021-11-23,77.187383,1750000
2021-11-22,77.170558,1750000
2021-11-19,77.17802,1750000
2021-11-18,78.348266,1750000
2021-11-17,78.883227,1750000
2021-11-16,78.627959,1750000
2021-11-15,78.147241,1750000
2021-11-12,78.354161,1750000
2021-11-11,77.577629,1750000
2021-11-10,77.252671,1750000
2021-11-09,78.087424,1750000
2021-11-08,77.882292,1750000
2021-11-05,78.815093,1700000
2021-11-04,78.464405,1700000
2021-11-03,78.989583,1700000
2021-11-02,77.106327,1700000
2021-11-01,73.241635,1600000
2021-10-29,71.505194,1600000
2021-10-28,71.103958,1600000
2021-10-27,70.763605,1600000
2021-10-26,69.756804,1600000
2021-10-25,69.520819,1600000
2021-10-22,70.388879,1600000
2021-10-21,71.807709,1600000
2021-10-20,71.739242,1600000
2021-10-19,71.126682,1600000
2021-10-18,70.835206,1600000
2021-10-15,71.444927,1600000
2021-10-14,72.259182,1600000
2021-10-13,70.688261,1600000
2021-10-12,70.119067,1600000
2021-10-11,70.146488,1600000
2021-10-08,70.104283,1600000
2021-10-07,70.617974,1600000
2021-10-06,69.072293,1600000
2021-10-05,69.495039,1600000
2021-10-04,69.035837,1600000
2021-10-01,69.97574,1600000
2021-09-30,69.012867,1600000
2021-09-29,69.635443,1600000
2021-09-28,69.448812,1600000
2021-09-27,71.094031,1600000
2021-09-24,70.850969,1600000
2021-09-23,70.883939,1600000
2021-09-22,69.707283,1600000
2021-09-21,68.749267,1600000
2021-09-20,69.356136,1600000
2021-09-17,70.414342,1600000
2021-09-16,71.242899,1600000
2021-09-15,71.079492,1600000
2021-09-14,70.285142,1600000
2021-09-13,71.221565,1600000
2021-09-10,70.357818,1600000
2021-09-09,71.389555,1600000
2021-09-08,71.666543,1600000
2021-09-07,72.037756,1600000
2021-09-03,72.923838,1600000
2021-09-02,73.531227,1600000
2021-09-01,72.539885,1550000
2021-08-31,72.835376,1550000
2021-08-30,73.400477,1500000
2021-08-27,73.509943,1500000
2021-08-26,72.50451,1500000
2021-08-25,73.048676,1500000
2021-08-24,73.091312,1500000
2021-08-23,72.248154,1500000
2021-08-20,71.369369,1500000
2021-08-19,70.558703,1500000
2021-08-18,70.13087,1500000
2021-08-17,70.47662,1500000
2021-08-16,71.123462,1500000
2021-08-13,71.643476,1500000
2021-08-12,72.006536,1500000
2021-08-11,72.198903,1500000
2021-08-10,72.327358,1500000
2021-08-09,72.307442,1500000
2021-08-06,72.746442,1500000
2021-08-05,72.515975,1500000
2021-08-04,72.709583,1500000
2021-08-03,73.657258,1500000
2021-08-02,72.373849,1500000
2021-07-30,72.938777,1500000
2021-07-29,73.059495,1500000
2021-07-28,72.008123,1500000
2021-07-27,71.339771,1500000
2021-07-26,72.0297,1500000
2021-07-23,71.989204,1500000
2021-07-22,71.091259,1500000
2021-07-21,71.699469,1500000
2021-07-20,70.527258,1500000
2021-07-19,69.229878,1500000
2021-07-16,70.281158,1500000
2021-07-15,71.084769,1500000
2021-07-14,71.992515,1500000
2021-07-13,71.818107,1500000
2021-07-12,72.021954,1500000
2021-07-09,72.909111,1500000
2021-07-08,71.528026,1500000
2021-07-07,72.183089,1500000
2021-07-06,72.6705,1500000
2021-07-02,72.755216,1500000
2021-07-01,72.977607,1500000
2021-06-30,72.772072,1500000
2021-06-29,73.354185,1500000
2021-06-28,73.57323,1500000
2021-06-25,73.684216,1500000
2021-06-24,73.124388,1500000
2021-06-23,72.486726,1500000
2021-06-22,72.476639,1500000
2021-06-21,71.987743,1500000
2021-06-18,70.58069,1500000
2021-06-17,72.434297,1500000
2021-06-16,72.8742,1500000
2021-06-15,72.924775,1500000
2021-06-14,73.622948,1500000
2021-06-11,73.931314,1500000
2021-06-10,73.890657,1500000
2021-06-09,73.087279,1450000
2021-06-08,73.592458,1450000
2021-06-07,72.888364,1450000
2021-06-04,72.806121,1450000
2021-06-03,71.648593,1450000
2021-06-02,70.759444,1450000
2021-06-01,70.14473,1450000
2021-05-28,70.253339,1450000
2021-05-27,70.056642,1450000
2021-05-26,69.192974,1450000
2021-05-25,68.341528,1400000
2021-05-24,68.614443,1400000
2021-05-21,67.957228,1400000
2021-05-20,68.277357,1400000
2021-05-19,66.651527,1400000
2021-05-18,66.584115,1400000
2021-05-17,66.789436,1400000
2021-05-14,66.869796,1400000
2021-05-13,65.902318,1400000
2021-05-12,65.039479,1400000
2021-05-11,68.008394,1400000
2021-05-10,67.977668,1400000
2021-05-07,68.875184,1400000
2021-05-06,67.32176,1400000
2021-05-05,66.011032,1400000
2021-05-04,65.734036,1400000
2021-05-03,66.980997,1400000
2021-04-30,66.743774,1400000
2021-04-29,68.689031,1400000
2021-04-28,68.079687,1400000
2021-04-27,68.907717,1400000
2021-04-26,69.492545,1400000
2021-04-23,68.920078,1400000
2021-04-22,67.915246,1400000
2021-04-21,68.478982,1400000
2021-04-20,67.451571,1400000
2021-04-19,68.837653,1400000
2021-04-16,69.695976,1400000
2021-04-15,69.180753,1400000
2021-04-14,68.85194,1400000
2021-04-13,69.020071,1400000
2021-04-12,68.553955,1400000
2021-04-09,69.054287,1400000
2021-04-08,68.895663,1400000
2021-04-07,67.964006,1400000
2021-04-06,68.290229,1400000
2021-04-05,68.953132,1500000
2021-04-01,68.323508,1500000
2021-03-31,67.169734,1500000
2021-03-30,67.171324,1500000
2021-03-29,67.630638,1500000
2021-03-26,69.47242,1500000
2021-03-25,66.844634,1500000
2021-03-24,65.29145,1500000
2021-03-23,66.993099,1500000
2021-03-22,69.032896,1500000
2021-03-19,68.391115,1500000
2021-03-18,68.334574,1500000
2021-03-17,70.054184,1500000
2021-03-16,69.775326,1500000
2021-03-15,69.824399,1450000
2021-03-12,68.627332,1450000
2021-03-11,68.118448,1550000
2021-03-10,66.486474,1550000
2021-03-09,66.033873,1550000
2021-03-08,64.423337,1550000
2021-03-05,64.018509,1550000
2021-03-04,63.446583,1550000
2021-03-03,65.312044,1550000
2021-03-02,66.08683,1450000
2021-03-01,67.506693,1350000
2021-02-26,65.468905,1350000
2021-02-25,65.892058,1350000
2021-02-24,66.857681,1350000
2021-02-23,66.189901,1350000
2021-02-22,66.844225,1350000
2021-02-19,67.971648,1350000
2021-02-18,67.789851,1250000
2021-02-17,68.818762,1250000
2021-02-16,70.128712,1250000
2021-02-12,70.617194,1250000
2021-02-11,70.276481,1250000
2021-02-10,70.146121,1200000
2021-02-09,70.352872,1200000
2021-02-08,69.802207,1200000
2021-02-05,68.325845,1150000
2021-02-04,67.132621,1150000
2021-02-03,66.308567,1100000
2021-02-02,65.934894,1050000
2021-02-01,66.481423,950000
2021-01-29,64.608494,950000
2021-01-28,66.049977,950000
2021-01-27,67.199061,950000
2021-01-26,66.389052,950000
2021-01-25,66.252339,950000
2021-01-22,65.663754,950000
2021-01-21,65.39878,950000
2021-01-20,65.266075,950000
2021-01-19,65.017147,950000
2021-01-15,64.530439,950000
2021-01-14,64.499287,950000
2021-01-13,62.328932,950000
2021-01-12,63.172619,950000
2021-01-11,62.089026,950000
