date,nav_value,shares
2013-04-26,39.835964,17700000
2013-04-25,39.920953,17700000
2013-04-24,39.745653,17700000
2013-04-23,39.719594,17700000
2013-04-22,39.300344,17700000
2013-04-19,39.125049,17700000
2013-04-18,38.758822,17700000
2013-04-17,39.015891,17700000
2013-04-16,39.587038,17700000
2013-04-15,39.014925,17700000
2013-04-12,39.988577,17700000
2013-04-11,40.105569,17700000
2013-04-10,39.955221,17700000
2013-04-09,39.467331,17700000
2013-04-08,39.347454,17700000
2013-04-05,39.07258,17700000
2013-04-04,39.224541,17700000
2013-04-03,39.05546,17700000
2013-04-02,39.493607,17600000
2013-04-01,39.347354,17600000
2013-03-28,39.553075,17600000
2013-03-27,39.387383,17600000
2013-03-26,39.390071,17600000
2013-03-25,39.083319,17500000
2013-03-22,39.379186,17500000
2013-03-21,39.12445,17500000
2013-03-20,39.450979,17500000
2013-03-19,39.168956,17500000
2013-03-18,39.271352,17500000
2013-03-15,39.480987,17500000
2013-03-14,39.54928,17500000
2013-03-13,39.317784,17500000
2013-03-12,39.239284,17500000
2013-03-11,39.326031,17500000
2013-03-08,39.208451,17500000
2013-03-07,39.011742,17500000
2013-03-06,38.928287,17500000
2013-03-05,38.868861,17500000
2013-03-04,38.488189,17500000
2013-03-01,38.31744,17500000
2013-02-28,38.248899,17500000
2013-02-27,38.268542,17500000
2013-02-26,37.776797,17500000
2013-02-25,37.547459,17500000
2013-02-22,38.249121,17500000
2013-02-21,37.902878,17500000
2013-02-20,38.158258,17500000
2013-02-19,38.66549,17500000
2013-02-15,38.385921,17500000
2013-02-14,38.425674,17500000
2013-02-13,38.387383,17500000
2013-02-12,38.33764,17500000
2013-02-11,38.268577,17500000
2013-02-08,38.299685,17500000
2013-02-07,38.075758,17500000
2013-02-06,38.13467,17400000
2013-02-05,38.089921,17300000
2013-02-04,37.706391,17300000
2013-02-01,38.139321,17100000
2013-01-31,37.767294,17000000
2013-01-30,37.826857,17000000
2013-01-29,37.97458,17000000
2013-01-28,37.817084,17000000
2013-01-25,37.883988,17000000
2013-01-24,37.656593,17000000
2013-01-23,37.634229,17000000
2013-01-22,37.590926,16900000
2013-01-18,37.408968,16900000
2013-01-17,37.287242,16900000
2013-01-16,37.067626,16900000
2013-01-15,37.072938,16900000
2013-01-14,37.007172,16900000
2013-01-11,37.032414,16900000
2013-01-10,37.027795,16900000
2013-01-09,36.7772,16900000
2013-01-08,36.660022,16900000
2013-01-07,36.760337,16900000
2013-01-04,36.873108,16900000
2013-01-03,36.675387,16900000
2013-01-02,36.728751,16900000
2012-12-31,35.815528,17000000
2012-12-28,35.216076,17000000
2012-12-27,35.584452,17000000
2012-12-26,35.617669,17100000
2012-12-24,35.804217,17100000
2012-12-21,35.886476,17100000
2012-12-20,36.217689,17100000
2012-12-19,36.016619,17100000
2012-12-18,36.496248,17100000
2012-12-17,36.069429,17100000
2012-12-14,35.658366,17100000
2012-12-13,35.796475,17100000
2012-12-12,36.015502,17100000
2012-12-11,36.006095,17100000
2012-12-10,35.777308,17100000
2012-12-07,35.745562,17100000
2012-12-06,35.644419,17100000
2012-12-05,35.519217,17100000
2012-12-04,35.451325,17100000
2012-12-03,35.503847,17100000
2012-11-30,35.662012,17100000
2012-11-29,35.649745,17100000
2012-11-28,35.473095,17100000
2012-11-27,35.194972,17100000
2012-11-26,35.361406,17300000
2012-11-23,35.425423,17300000
2012-11-21,34.975721,17300000
2012-11-20,34.884553,17300000
2012-11-19,34.849005,17300000
2012-11-16,34.179045,17300000
2012-11-15,33.98942,17300000
2012-11-14,34.051051,17300000
2012-11-13,34.535672,17300000
2012-11-12,34.667185,17300000
2012-11-09,34.66958,17300000
2012-11-08,34.610912,17300000
2012-11-07,35.040411,17300000
2012-11-06,35.846318,17400000
2012-11-05,35.563656,17400000
2012-11-02,35.469242,17400000
2012-11-01,35.824203,17400000
2012-10-31,35.400862,17400000
2012-10-26,35.362506,17400000
2012-10-25,35.402118,17400000
2012-10-24,35.301094,17400000
2012-10-23,35.407416,17400000
2012-10-22,35.891514,17400000
2012-10-19,35.888689,17400000
2012-10-18,36.478749,17400000
2012-10-17,36.554593,17400000
2012-10-16,36.387621,17400000
2012-10-15,36.017651,17400000
2012-10-12,35.735453,17400000
2012-10-11,35.859522,17400000
2012-10-10,35.824201,17400000
2012-10-09,36.037554,17400000
2012-10-08,36.397466,17400000
2012-10-05,36.525964,17400000
2012-10-04,36.527041,17400000
2012-10-03,36.26582,17400000
2012-10-02,36.138962,17400000
2012-10-01,36.094809,17400000
2012-09-28,36.01889,17400000
2012-09-27,36.171022,17400000
2012-09-26,35.817811,17400000
2012-09-25,36.018926,17400000
2012-09-24,36.6082,17400000
2012-09-21,36.709161,17600000
2012-09-20,36.706138,17600000
2012-09-19,36.751115,17600000
2012-09-18,36.702366,17600000
2012-09-17,36.767748,17600000
2012-09-14,36.920858,17600000
2012-09-13,36.736521,17600000
2012-09-12,36.174359,17600000
2012-09-11,36.081114,17600000
2012-09-10,35.974339,17600000
2012-09-07,36.187504,17600000
2012-09-06,36.029165,17600000
2012-09-05,35.308099,17600000
2012-09-04,35.337988,17600000
2012-08-31,35.330706,17600000
2012-08-30,35.151202,17600000
2012-08-29,35.421546,17600000
2012-08-28,35.379634,17600000
2012-08-27,35.384664,17600000
2012-08-24,35.407064,17600000
2012-08-23,35.191043,17600000
2012-08-22,35.467181,17600000
2012-08-21,35.465122,17600000
2012-08-20,35.569236,17600000
2012-08-17,35.583481,17600000
2012-08-16,35.504743,17600000
2012-08-15,35.241248,17600000
2012-08-14,35.163051,17600000
2012-08-13,35.170309,17600000
2012-08-10,35.215043,17600000
2012-08-09,35.142094,17600000
2012-08-08,35.100431,17600000
2012-08-07,35.070012,17800000
2012-08-06,34.867234,17800000
2012-08-03,34.767506,17800000
2012-08-02,34.111203,17800000
2012-08-01,34.358832,17800000
2012-07-31,34.486809,17800000
2012-07-30,34.645061,17800000
2012-07-27,34.673836,17800000
2012-07-26,34.014465,17800000
2012-07-25,33.476519,17800000
2012-07-24,33.480079,17900000
2012-07-23,33.802238,17900000
2012-07-20,34.126506,17900000
2012-07-19,34.474619,17900000
2012-07-18,34.383961,17900000
2012-07-17,34.151572,17900000
2012-07-16,33.909742,17900000
2012-07-13,33.99788,17900000
2012-07-12,33.456592,17900000
2012-07-11,33.61277,17900000
2012-07-10,33.628524,17900000
2012-07-09,33.920706,17900000
2012-07-06,33.990378,17900000
2012-07-05,34.318475,17900000
2012-07-03,34.45992,17900000
2012-07-02,34.208278,17900000
2012-06-29,34.101367,17900000
2012-06-28,33.258909,17900000
2012-06-27,33.314753,17900000
2012-06-26,33.008376,17900000
2012-06-25,32.843413,17900000
2012-06-22,33.380163,17900000
2012-06-21,33.140549,17900000
2012-06-20,33.911577,17900000
2012-06-19,33.962597,17900000
2012-06-18,33.761296,17900000
2012-06-15,33.685011,17900000
2012-06-14,33.343973,17900000
2012-06-13,32.999866,17900000
2012-06-12,33.24816,17900000
2012-06-11,32.865013,17900000
2012-06-08,33.32322,18100000
2012-06-07,33.0545,18100000
2012-06-06,33.0877,18100000
2012-06-05,32.336589,18100000
2012-06-04,32.11225,18100000
2012-06-01,32.134107,18100000
2012-05-31,32.97624,18100000
2012-05-30,33.055084,18100000
2012-05-29,33.555262,18100000
2012-05-25,33.175359,18200000
2012-05-24,33.236534,18200000
2012-05-23,33.183935,18200000
2012-05-22,33.109454,18200000
2012-05-21,33.095392,18200000
2012-05-18,32.532316,18300000
2012-05-17,32.798542,18300000
2012-05-16,33.354872,18700000
2012-05-15,33.505446,18700000
2012-05-14,33.689272,18700000
2012-05-11,34.074019,18700000
2012-05-10,34.165734,18700000
2012-05-09,34.073765,18900000
2012-05-08,34.282267,18900000
2012-05-07,34.421645,18900000
2012-05-04,34.404739,18900000
2012-05-03,34.968752,18900000
2012-05-02,35.276946,18900000
2012-05-01,35.341027,19000000
2012-04-30,35.152518,19000000
2012-04-27,35.308133,19000000
2012-04-26,35.211431,19000000
2012-04-25,34.965446,19100000
2012-04-24,34.465357,19100000
2012-04-23,34.352906,19100000
2012-04-20,34.660539,19100000
2012-04-19,34.614073,19100000
2012-04-18,34.796437,19100000
2012-04-17,34.935016,18800000
2012-04-16,34.405392,18800000
2012-04-13,34.427819,18800000
2012-04-12,34.854955,18700000
2012-04-11,34.363861,18700000
2012-04-10,34.085712,18600000
2012-04-09,34.70946,18500000
2012-04-05,35.11594,18500000
2012-04-04,35.138874,18500000
2012-04-03,35.523156,18400000
2012-04-02,35.636102,18400000
2012-03-30,35.367757,18400000
