date,nav_value,shares
2014-04-08,21.154488,6300000
2014-04-07,20.931908,6300000
2014-04-04,21.320789,6300000
2014-04-03,21.873438,6300000
2014-04-02,22.171926,6300000
2014-04-01,22.128409,6300000
2014-03-31,21.797698,6300000
2014-03-28,21.418109,6300000
2014-03-27,21.434423,6300000
2014-03-26,21.477818,6300000
2014-03-25,21.84744,6300000
2014-03-24,21.924516,6300000
2014-03-21,22.302644,6300000
2014-03-20,22.502847,6300000
2014-03-19,22.49222,6300000
2014-03-18,22.694249,6300000
2014-03-17,22.344723,6300000
2014-03-14,22.188681,6300000
2014-03-13,22.122779,6300000
2014-03-12,22.45624,6300000
2014-03-11,22.393843,6300000
2014-03-10,22.661694,6300000
2014-03-07,22.767813,6300000
2014-03-06,22.781829,6300000
2014-03-05,22.839132,6300000
2014-03-04,22.883951,6300000
2014-03-03,22.252895,6300000
2014-02-28,22.456837,6300000
2014-02-27,22.592941,6300000
2014-02-26,22.498923,6300000
2014-02-25,22.374736,6300000
2014-02-24,22.318324,6300000
2014-02-21,22.149316,6300000
2014-02-20,22.095302,6300000
2014-02-19,21.853148,6300000
2014-02-18,22.011193,6300000
2014-02-14,21.762081,6300000
2014-02-13,21.793146,6300000
2014-02-12,21.526402,6300000
2014-02-11,21.393787,6300000
2014-02-10,21.240607,6300000
2014-02-07,21.201386,6300000
2014-02-06,20.970039,6300000
2014-02-05,20.734379,6300000
2014-02-04,20.895985,6300000
2014-02-03,20.728032,6300000
2014-01-31,21.468813,6300000
2014-01-30,21.603311,6300000
2014-01-29,21.210994,6300000
2014-01-28,21.53734,6300000
2014-01-27,21.288387,6300000
2014-01-24,21.619446,6300000
2014-01-23,22.194316,6300000
2014-01-22,22.344925,6300000
2014-01-21,22.238436,6300000
2014-01-17,22.173414,6300000
2014-01-16,22.315397,6300000
2014-01-15,22.245468,6300000
2014-01-14,22.0655,6300000
2014-01-13,21.722918,6300000
2014-01-10,22.111208,6300000
2014-01-09,21.973772,6300000
2014-01-08,22.044054,6300000
2014-01-07,22.011754,6300000
2014-01-06,21.801554,6300000
2014-01-03,21.968741,6300000
2014-01-02,21.825334,6300000
2013-12-31,22.077984,6300000
2013-12-30,22.006465,6300000
2013-12-27,21.990814,6300000
2013-12-26,22.025203,6300000
2013-12-24,21.983459,6300000
2013-12-23,21.932221,6300000
2013-12-20,21.782846,8100000
2013-12-19,21.412217,8100000
2013-12-18,21.531183,6300000
2013-12-17,21.207175,6300000
2013-12-16,21.225945,6300000
2013-12-13,20.991282,6300000
2013-12-12,20.936624,6300000
2013-12-11,20.917568,6300000
2013-12-10,21.318209,6300000
2013-12-09,21.467912,6300000
2013-12-06,21.475414,6300000
2013-12-05,21.388828,6300000
2013-12-04,21.347284,6300000
2013-12-03,21.355005,6300000
2013-12-02,21.477777,6300000
2013-11-29,21.676747,6300000
2013-11-27,21.688423,6300000
2013-11-26,21.611886,6300000
2013-11-25,21.406934,6300000
2013-11-22,21.487043,6300000
2013-11-21,21.46221,6300000
2013-11-20,21.082768,6300000
2013-11-19,21.107658,6300000
2013-11-18,21.261453,6300000
2013-11-15,21.532569,6300000
2013-11-14,21.370707,6300000
2013-11-13,21.437102,6300000
2013-11-12,21.180847,6300000
2013-11-11,21.155936,6300000
2013-11-08,21.036544,6300000
2013-11-07,20.588847,6300000
2013-11-06,20.975386,6300000
2013-11-05,21.123672,6300000
2013-11-04,21.196231,6300000
2013-11-01,20.916602,6300000
2013-10-31,21.036389,6300000
2013-10-30,21.126451,6300000
2013-10-29,21.468836,6300000
2013-10-28,21.362355,6300000
2013-10-25,21.350555,6300000
2013-10-24,21.410778,6300000
2013-10-23,21.215587,6300000
2013-10-22,21.313259,6300000
2013-10-21,21.256116,6300000
2013-10-18,21.314688,6000000
2013-10-17,21.046189,6000000
2013-10-16,20.887093,6000000
2013-10-15,20.561729,6000000
2013-10-14,20.790812,6000000
2013-10-11,20.648269,6000000
2013-10-10,20.432919,6000000
2013-10-09,19.905803,6000000
2013-10-08,20.052005,6000000
2013-10-07,20.548812,6000000
2013-10-04,20.833634,6000000
2013-10-03,20.676617,6000000
