date,nav_value,shares,Non-FV NAV
2004-07-19,7.685,3300000,--
2004-07-16,7.661667,3300000,--
2004-07-15,7.74,3300000,--
2004-07-14,7.821667,3300000,--
2004-07-13,7.961667,3300000,--
2004-07-12,7.986667,3300000,--
2004-07-09,8.036667,3300000,--
2004-07-08,7.963333,3300000,--
2004-07-07,8.076667,3300000,--
2004-07-06,8.041667,3300000,--
2004-07-02,8.251667,3300000,--
2004-07-01,8.353333,3300000,--
2004-06-30,8.473333,3300000,--
2004-06-29,8.44,3300000,--
2004-06-28,8.38,3300000,--
2004-06-25,8.396667,3300000,--
2004-06-24,8.398333,3300000,--
2004-06-23,8.366667,3300000,--
2004-06-22,8.251667,3300000,--
2004-06-21,8.175,3300000,--
2004-06-18,8.2,3300000,--
2004-06-17,8.195,3300000,--
2004-06-16,8.263333,3300000,--
2004-06-15,8.281667,3300000,--
2004-06-14,8.183333,3300000,--
2004-06-10,8.34,3300000,--
2004-06-09,8.311667,3300000,--
2004-06-08,8.433333,3300000,--
2004-06-07,8.396667,3300000,--
2004-06-04,8.168333,3300000,--
2004-06-03,8.071667,3300000,--
2004-06-02,8.198333,3300000,--
2004-06-01,8.23,3300000,--
2004-05-28,8.253333,3300000,--
2004-05-27,8.233333,3300000,--
2004-05-26,8.165,3300000,--
2004-05-25,8.101667,3300000,--
2004-05-24,7.986667,3300000,--
2004-05-21,7.966667,3300000,--
2004-05-20,7.908333,3300000,--
2004-05-19,7.946667,3300000,--
2004-05-18,7.845,3300000,--
2004-05-17,7.755,3300000,--
2004-05-14,7.886637,3300000,--
2004-05-13,8.005623,3300000,--
2004-05-12,8.019702,3300000,--
2004-05-11,8.063172,3300000,--
2004-05-10,7.945,3300000,--
2004-05-07,8.048252,3300000,--
2004-05-06,8.06941,3300000,--
2004-05-05,8.15678,3300000,--
2004-05-04,8.117007,3300000,--
2004-05-03,8.043893,3300000,--
2004-04-30,7.997255,3300000,--
2004-04-29,8.167141,3300000,--
2004-04-28,8.305419,3300000,--
2004-04-27,8.495762,3300000,--
2004-04-26,8.555395,3300000,--
2004-04-23,8.639677,3300000,--
2004-04-22,8.490039,3300000,--
2004-04-21,8.373384,3300000,--
2004-04-20,8.3217,3300000,--
2004-04-19,8.436086,3300000,--
2004-04-16,8.353147,3300000,--
2004-04-15,8.42983,3300000,--
2004-04-14,8.56052,3300000,--
2004-04-13,8.614905,3300000,--
2004-04-12,8.706631,3300000,--
2004-04-08,8.683435,3300000,--
2004-04-07,8.669791,3300000,--
2004-04-06,8.727768,3300000,--
2004-04-05,8.87539,3300000,--
2004-04-02,8.785875,3300000,--
2004-04-01,8.591221,3300000,--
2004-03-31,8.498364,3300000,--
2004-03-30,8.518641,3300000,--
2004-03-29,8.517457,3300000,--
2004-03-26,8.363793,3300000,--
2004-03-25,8.377889,3300000,--
2004-03-24,8.132911,3300000,--
2004-03-23,8.079056,3300000,--
2004-03-22,8.082181,3300000,--
2004-03-19,8.212327,3300000,--
2004-03-18,8.318073,3300000,--
2004-03-17,8.375339,3300000,--
2004-03-16,8.248955,3300000,--
2004-03-15,8.202554,3300000,--
2004-03-12,8.369669,3300000,--
2004-03-11,8.231719,3300000,--
2004-03-10,8.350423,3300000,--
2004-03-09,8.487906,3300000,--
2004-03-08,8.55513,3300000,--
2004-03-05,8.728469,3300000,--
2004-03-04,8.745434,3300000,--
2004-03-03,8.665579,3300000,--
2004-03-02,8.712891,3300000,--
2004-03-01,8.760017,3300000,--
2004-02-27,8.646153,3300000,--
2004-02-26,8.649796,3300000,--
2004-02-25,8.629917,3300000,--
2004-02-24,8.585028,3300000,--
2004-02-23,8.633205,3300000,--
2004-02-20,8.707372,3000000,--
2004-02-19,8.796439,3000000,--
2004-02-18,8.889413,3000000,--
2004-02-17,8.909537,3000000,--
2004-02-13,8.802665,3000000,--
2004-02-12,8.85854,3000000,--
2004-02-11,8.913745,3000000,--
2004-02-10,8.841929,3000000,--
2004-02-09,8.792051,3000000,--
2004-02-06,8.803189,3000000,--
2004-02-05,8.606621,3000000,--
2004-02-04,8.595593,3000000,--
2004-02-03,8.843258,3000000,--
2004-02-02,8.830073,3000000,--
2004-01-30,8.845881,3000000,--
2004-01-29,8.840698,3000000,--
2004-01-28,8.919891,3000000,--
2004-01-27,9.029688,3000000,--
2004-01-26,9.158667,3000000,--
2004-01-23,9.025585,3000000,--
2004-01-22,9.034878,3000000,--
2004-01-21,9.118763,3000000,--
2004-01-20,9.181334,3000000,--
2004-01-16,9.143131,3000000,--
2004-01-15,8.992502,3000000,--
2004-01-14,8.989536,3000000,--
2004-01-13,8.923829,3000000,--
2004-01-12,9.032493,3000000,--
2004-01-09,8.938848,3000000,--
2004-01-08,8.961514,3000000,--
2004-01-07,8.735488,2400000,--
2004-01-06,8.657647,2400000,--
2004-01-05,8.617797,2400000,--
2004-01-02,8.409795,2400000,--
2003-12-31,8.390426,2400000,--
2003-12-30,8.388598,2400000,--
2003-12-29,8.372913,2400000,--
2003-12-26,8.252589,2400000,--
2003-12-24,8.234981,2400000,--
2003-12-23,8.246557,2400000,--
2003-12-22,8.185692,2400000,--
2003-12-19,8.154069,2400000,--
2003-12-18,8.17361,2400000,--
2003-12-17,8.050849,2400000,--
2003-12-16,8.112176,2400000,--
2003-12-15,8.121755,2400000,--
2003-12-12,8.17134,2400000,--
2003-12-11,8.139884,2400000,--
